ID,startval,alpha,N,Delta,time
13726,3,1.00E-07,512,4,0.16107439994812
13737,3,1.00E-07,512,2,0.105427742004394
13748,3,1.00E-07,512,64,0.934393167495728
13759,3,1.00E-07,512,64,0.049261569976807
13770,3,1.00E-07,512,32,0.774488687515259
13781,3,1.00E-07,512,16,0.186395645141602
13792,3,1.00E-07,512,8,0.047157764434814
13803,3,1.00E-07,256,4,0.065450429916382
13804,3,1.00E-07,512,64,0.151004791259766
13815,3,1.00E-07,512,32,0.062365770339966
13826,3,1.00E-07,512,16,0.871836185455322
13837,3,1.00E-07,512,8,0.557380437850952
13848,3,1.00E-07,512,4,0.093572378158569
13859,3,1.00E-07,512,64,0.039318323135376
13870,3,1.00E-07,512,32,0.12093186378479
13881,3,1.00E-07,512,16,1.07023334503174
13892,3,1.00E-07,512,8,3.51069617271423
13903,3,1.00E-07,512,4,0.357425451278686
13914,3,1.00E-07,256,2,0.023578882217407
13915,3,1.00E-07,512,2,0.164783239364624
13926,3,1.00E-07,512,64,0.032876968383789
13937,3,1.00E-07,512,64,0.047404766082764
13948,3,1.00E-07,512,32,0.165689945220947
13959,3,1.00E-07,512,16,1.38973999023438
13970,3,1.00E-07,512,64,0.181395769119263
13981,3,1.00E-07,512,32,0.060218811035156
13992,3,1.00E-07,512,16,0.027606010437012
14003,3,1.00E-07,512,8,0.881590604782105
14014,3,1.00E-07,512,4,0.090251445770264
14025,3,1.00E-07,256,1,0.148486614227295
14026,3,1.00E-07,512,64,0.038244009017944
14037,3,1.00E-07,512,32,0.117951154708862
14048,3,1.00E-07,512,16,1.34078097343445
14059,3,1.00E-07,512,8,0.772789239883423
14070,3,1.00E-07,512,64,0.047749996185303
14081,3,1.00E-07,512,32,0.113588094711304
14092,3,1.00E-07,512,16,1.45567083358765
14103,3,1.00E-07,512,8,0.723437547683716
14114,3,1.00E-07,512,4,1.20443749427795
14125,3,1.00E-07,512,2,0.027647495269775
14136,3,1.00E-07,256,32,0.027508020401001
14137,3,1.00E-07,512,64,0.033490657806396
14148,3,1.00E-07,512,64,0.039795160293579
14159,3,1.00E-07,512,64,0.039432764053345
14170,3,1.00E-07,512,32,0.229253530502319
14181,3,1.00E-07,512,16,1.49062848091126
14192,3,1.00E-07,512,8,1.58039784431458
14203,3,1.00E-07,512,4,0.106513261795044
14214,3,1.00E-07,512,2,0.081878185272217
14225,3,1.00E-07,512,64,0.039838314056396
14236,3,1.00E-07,512,64,0.042767763137817
14244,3,1.00E-07,256,32,0.02093243598938
14245,3,1.00E-07,512,32,0.036035060882568
14246,3,1.00E-07,512,16,0.03097939491272
14247,3,1.00E-07,512,8,0.03477144241333
14248,3,1.00E-07,512,64,0.141545534133911
14249,3,1.00E-07,512,32,0.061241626739502
14250,3,1.00E-07,512,16,0.124034643173218
14251,3,1.00E-07,512,8,0.560232639312744
14252,3,1.00E-07,512,4,0.33580732345581
14253,3,1.00E-07,512,64,0.041567325592041
14254,3,1.00E-07,512,32,0.118008136749268
14255,3,1.00E-07,256,16,0.020154714584351
14256,3,1.00E-07,512,16,1.85421013832092
14257,3,1.00E-07,512,8,1.76319408416748
14258,3,1.00E-07,512,4,0.172574043273926
14259,3,1.00E-07,512,2,0.115737676620483
14260,3,1.00E-07,512,64,0.043688058853149
14261,3,1.00E-07,512,32,0.07538366317749
14262,3,1.00E-07,512,64,0.033547401428223
14263,3,1.00E-07,512,32,0.062142133712769
14264,3,1.00E-07,512,16,0.533899784088135
14265,3,1.00E-07,512,8,0.454514980316162
14266,3,1.00E-07,256,8,0.025639057159424
14267,3,1.00E-07,256,8,0.018778324127197
14268,3,1.00E-07,512,64,0.131422996520996
14269,3,1.00E-07,512,32,0.056855440139771
14270,3,1.00E-07,512,16,0.372962951660156
14271,3,1.00E-07,512,8,0.365576028823852
14272,3,1.00E-07,512,4,0.155681133270264
14273,3,1.00E-07,512,64,0.035024166107178
14274,3,1.00E-07,512,32,0.062916278839111
14275,3,1.00E-07,512,16,0.380626916885376
14276,3,1.00E-07,512,8,0.062903642654419
14277,3,1.00E-07,512,4,0.047083377838135
14278,3,1.00E-07,256,4,0.018470287322998
14279,3,1.00E-07,512,2,0.0509934425354
14280,3,1.00E-07,512,64,0.391170501708984
14281,3,1.00E-07,512,32,0.088124752044678
14282,3,1.00E-07,512,16,0.464143037796021
14283,3,1.00E-07,512,8,0.09931755065918
14284,3,1.00E-07,512,4,0.027470350265503
14285,3,1.00E-07,512,2,0.077424049377441
14286,3,1.00E-07,512,64,0.038396835327148
14287,3,1.00E-07,512,32,0.066358804702759
14288,3,1.00E-07,512,16,0.09238862991333
14289,3,1.00E-07,256,2,0.016875267028809
14290,3,1.00E-07,512,8,0.124094486236572
14291,3,1.00E-07,512,4,0.075194358825684
14292,3,1.00E-07,512,2,0.049676418304443
14293,3,1.00E-07,512,64,0.194390773773193
14294,3,1.00E-07,512,32,0.108798503875732
14295,3,1.00E-07,512,16,0.66948938369751
14296,3,1.00E-07,512,64,0.038493156433105
14297,3,1.00E-07,512,32,0.069467306137085
14298,3,1.00E-07,512,16,0.678583860397339
14299,3,1.00E-07,512,8,1.12199711799622
14300,3,1.00E-07,256,1,0.136040210723877
14301,3,1.00E-07,512,4,0.665509700775147
14302,3,1.00E-07,512,64,0.125827074050903
14303,3,1.00E-07,512,32,0.218065500259399
14304,3,1.00E-07,512,16,1.10205149650574
14305,3,1.00E-07,512,8,0.327802419662476
14306,3,1.00E-07,512,4,0.026744604110718
14307,3,1.00E-07,512,2,0.05559229850769
14308,3,1.00E-07,512,1,0.614027976989746
14309,3,1.00E-07,512,64,0.03752064704895
14310,3,1.00E-07,512,64,0.035624265670776
14311,3,1.00E-07,256,32,0.018945932388306
14312,3,1.00E-07,512,32,0.069938182830811
14313,3,1.00E-07,512,16,0.397682666778564
14314,3,1.00E-07,512,8,1.69680571556091
14315,3,1.00E-07,512,4,0.481898546218872
14316,3,1.00E-07,512,64,0.036870241165161
14317,3,1.00E-07,512,64,0.035218238830566
14318,3,1.00E-07,512,32,0.084552764892578
14319,3,1.00E-07,512,16,0.844020128250122
14320,3,1.00E-07,512,8,1.31745409965515
14321,3,1.00E-07,512,64,0.058724880218506
14322,3,1.00E-07,256,16,0.021795034408569
14323,3,1.00E-07,512,32,0.083266496658325
14324,3,1.00E-07,512,16,0.413563251495361
14325,3,1.00E-07,512,8,0.02669620513916
14326,3,1.00E-07,512,4,0.060503244400024
14327,3,1.00E-07,512,64,0.073888540267944
14328,3,1.00E-07,512,32,0.034119844436646
14329,3,1.00E-07,512,16,0.029172658920288
14330,3,1.00E-07,512,8,0.032244205474854
14331,3,1.00E-07,512,64,0.10877513885498
14332,3,1.00E-07,512,32,0.168542385101318
14333,3,1.00E-07,256,8,0.015812635421753
14334,3,1.00E-07,512,16,0.515448808670044
14335,3,1.00E-07,512,8,0.789008617401123
14336,3,1.00E-07,512,4,0.026704788208008
14337,3,1.00E-07,512,2,0.095098972320557
14338,3,1.00E-07,512,64,0.035990953445435
14339,3,1.00E-07,512,64,0.032203435897827
14340,3,1.00E-07,512,32,0.065258741378784
14341,3,1.00E-07,512,16,0.549782991409302
14342,3,1.00E-07,512,8,0.530501365661621
14343,3,1.00E-07,512,4,1.1848578453064
14344,3,1.00E-07,256,4,0.020956993103027
14345,3,1.00E-07,512,64,0.188018083572388
14346,3,1.00E-07,512,32,0.090949058532715
14347,3,1.00E-07,512,16,1.12360739707947
14348,3,1.00E-07,512,8,0.945602178573608
14349,3,1.00E-07,512,4,0.026775598526001
14350,3,1.00E-07,512,2,0.069628477096558
14351,3,1.00E-07,512,1,0.538439273834229
14352,3,1.00E-07,512,64,0.037487268447876
14353,3,1.00E-07,512,64,0.034321784973145
14354,3,1.00E-07,512,32,0.111888885498047
14355,3,1.00E-07,256,32,0.019719839096069
14356,3,1.00E-07,512,16,0.967168092727661
14357,3,1.00E-07,512,8,0.647466659545898
14358,3,1.00E-07,512,4,0.593732833862305
14359,3,1.00E-07,512,64,0.030578851699829
14360,3,1.00E-07,512,32,0.168437004089355
14361,3,1.00E-07,512,64,0.032284021377563
14362,3,1.00E-07,512,32,0.089000701904297
14363,3,1.00E-07,512,16,0.523799657821655
14364,3,1.00E-07,512,8,1.03941655158997
14365,3,1.00E-07,512,4,1.10165953636169
14366,3,1.00E-07,256,16,0.018602848052979
14367,3,1.00E-07,512,64,0.31795072555542
14368,3,1.00E-07,512,32,0.086077690124512
14369,3,1.00E-07,512,16,0.601217985153198
14370,3,1.00E-07,512,8,0.804189205169678
14371,3,1.00E-07,512,4,0.026350021362305
14372,3,1.00E-07,512,2,0.126213788986206
14373,3,1.00E-07,512,1,0.514484643936157
14374,3,1.00E-07,512,64,0.036491870880127
14375,3,1.00E-07,512,64,0.031781435012817
14376,3,1.00E-07,512,32,0.130744457244873
14377,3,1.00E-07,256,32,0.03419303894043
14378,3,1.00E-07,256,8,0.017716407775879
14379,3,1.00E-07,512,16,0.662739276885986
14380,3,1.00E-07,512,8,1.15725088119507
14381,3,1.00E-07,512,4,0.660080194473267
14382,3,1.00E-07,512,64,0.147398710250855
14383,3,1.00E-07,512,32,0.171654462814331
14384,3,1.00E-07,512,16,0.773106098175049
14385,3,1.00E-07,512,8,0.078128814697266
14386,3,1.00E-07,512,4,0.025524377822876
14387,3,1.00E-07,512,2,0.030173301696777
14388,3,1.00E-07,512,64,0.150881767272949
14389,3,1.00E-07,256,4,0.029354572296143
14390,3,1.00E-07,512,32,0.131107568740845
14391,3,1.00E-07,512,16,0.201009273529053
14392,3,1.00E-07,512,8,0.062863111495972
14393,3,1.00E-07,512,4,0.026180267333984
14394,3,1.00E-07,512,2,0.030393123626709
14395,3,1.00E-07,512,64,0.122416496276855
14396,3,1.00E-07,512,32,0.218861818313599
14397,3,1.00E-07,512,16,0.552542209625244
14398,3,1.00E-07,512,8,0.065597772598267
14399,3,1.00E-07,512,4,0.026706457138062
14400,3,1.00E-07,256,2,0.022335052490234
14401,3,1.00E-07,512,2,0.034233331680298
14402,3,1.00E-07,512,64,0.599954605102539
14403,3,1.00E-07,512,32,0.602972984313965
14404,3,1.00E-07,512,16,0.030347108840942
14405,3,1.00E-07,512,64,0.034197330474854
14406,3,1.00E-07,512,32,0.063040018081665
14407,3,1.00E-07,512,16,0.457194805145264
14408,3,1.00E-07,512,8,0.800848722457886
14409,3,1.00E-07,512,4,0.418308019638061
14410,3,1.00E-07,512,64,0.448413848876953
14411,3,1.00E-07,256,32,0.025367975234985
14412,3,1.00E-07,512,32,0.06306791305542
14413,3,1.00E-07,512,16,0.447652101516724
14414,3,1.00E-07,512,8,0.601464986801147
14415,3,1.00E-07,512,4,0.257274627685547
14416,3,1.00E-07,512,2,0.049783229827881
14417,3,1.00E-07,512,64,0.042400121688843
14418,3,1.00E-07,512,32,0.152792692184448
14419,3,1.00E-07,512,16,0.208247184753418
14420,3,1.00E-07,512,8,0.091807126998901
14421,3,1.00E-07,512,64,0.162789821624756
14422,3,1.00E-07,256,16,0.025951147079468
14423,3,1.00E-07,512,32,0.060142755508423
14424,3,1.00E-07,512,16,0.521297454833984
14425,3,1.00E-07,512,8,1.07092881202698
14426,3,1.00E-07,512,4,0.097539663314819
14427,3,1.00E-07,512,64,0.034656286239624
14428,3,1.00E-07,512,32,0.236829280853271
14429,3,1.00E-07,512,16,1.58932209014893
14430,3,1.00E-07,512,8,1.29763746261597
14431,3,1.00E-07,512,4,1.21055817604065
14432,3,1.00E-07,512,2,0.106813907623291
14433,3,1.00E-07,256,8,0.031360387802124
14434,3,1.00E-07,512,64,0.055489301681519
14435,3,1.00E-07,512,64,0.030693531036377
14436,3,1.00E-07,512,32,0.033106803894043
14437,3,1.00E-07,512,16,0.073943138122559
14438,3,1.00E-07,512,8,0.441307783126831
14439,3,1.00E-07,512,64,0.0743408203125
14440,3,1.00E-07,512,32,0.060349464416504
14441,3,1.00E-07,512,16,1.0995135307312
14442,3,1.00E-07,512,8,1.04943513870239
14443,3,1.00E-07,512,4,0.367273092269897
14444,3,1.00E-07,256,4,0.052760362625122
14445,3,1.00E-07,512,2,0.060372829437256
14446,3,1.00E-07,512,64,0.042791843414307
14447,3,1.00E-07,512,32,0.076338052749634
14448,3,1.00E-07,512,16,0.427138805389404
14449,3,1.00E-07,512,8,0.052861452102661
14450,3,1.00E-07,512,4,0.027490615844727
14451,3,1.00E-07,512,64,0.476515054702759
14452,3,1.00E-07,512,32,0.399143218994141
14453,3,1.00E-07,512,16,1.03741192817688
14454,3,1.00E-07,512,8,0.026993989944458
14455,3,1.00E-07,256,2,0.07792592048645
14456,3,1.00E-07,512,4,0.289779901504517
14457,3,1.00E-07,512,2,0.068206071853638
14458,3,1.00E-07,512,64,0.041584491729736
14459,3,1.00E-07,512,32,0.055665493011475
14460,3,1.00E-07,512,16,0.595677137374878
14461,3,1.00E-07,512,8,0.058725118637085
14462,3,1.00E-07,512,4,0.026738882064819
14463,3,1.00E-07,512,64,0.093070030212402
14464,3,1.00E-07,512,32,0.125098705291748
14465,3,1.00E-07,512,16,0.599439859390259
14466,3,1.00E-07,256,1,0.142940759658813
14467,3,1.00E-07,512,8,0.808634042739868
14468,3,1.00E-07,512,4,0.123479843139648
14469,3,1.00E-07,512,2,0.025613784790039
14470,3,1.00E-07,512,64,0.031994819641113
14471,3,1.00E-07,512,64,0.032063484191895
14472,3,1.00E-07,512,32,0.058499813079834
14473,3,1.00E-07,512,16,0.600343704223633
14474,3,1.00E-07,512,8,1.27742385864258
14475,3,1.00E-07,512,64,0.099385023117065
14476,3,1.00E-07,512,32,0.067156076431274
14477,3,1.00E-07,256,32,0.019955396652222
14478,3,1.00E-07,512,16,0.478660821914673
14479,3,1.00E-07,512,8,0.027430057525635
14480,3,1.00E-07,512,4,0.147143125534058
14481,3,1.00E-07,512,64,0.027444124221802
14482,3,1.00E-07,512,32,0.109684467315674
14483,3,1.00E-07,512,16,0.455451726913452
14484,3,1.00E-07,512,8,0.072472810745239
14485,3,1.00E-07,512,64,0.088271141052246
14486,3,1.00E-07,512,32,0.100452423095703
14487,3,1.00E-07,512,16,0.104918956756592
14488,3,1.00E-07,256,16,0.016169786453247
14489,3,1.00E-07,256,32,0.02118182182312
14490,3,1.00E-07,512,8,0.403278589248657
14491,3,1.00E-07,512,4,0.026524782180786
14492,3,1.00E-07,512,64,0.03119421005249
14493,3,1.00E-07,512,32,0.12136435508728
14494,3,1.00E-07,512,16,1.15641450881958
14495,3,1.00E-07,512,8,1.39141726493835
14496,3,1.00E-07,512,4,1.32764029502869
14497,3,1.00E-07,512,64,0.099514484405518
14498,3,1.00E-07,512,32,0.225867509841919
14499,3,1.00E-07,512,16,1.12440514564514
14500,3,1.00E-07,256,16,0.019877672195435
14501,3,1.00E-07,512,8,0.43862247467041
14502,3,1.00E-07,512,4,0.026524305343628
14503,3,1.00E-07,512,2,0.194105625152588
14504,3,1.00E-07,512,64,0.036651134490967
14505,3,1.00E-07,512,64,0.033583164215088
14506,3,1.00E-07,512,32,0.206948041915893
14507,3,1.00E-07,512,16,0.696832656860352
14508,3,1.00E-07,512,8,0.518261671066284
14509,3,1.00E-07,512,4,0.659546375274658
14510,3,1.00E-07,512,64,0.240523815155029
14511,3,1.00E-07,256,8,0.018680572509766
14512,3,1.00E-07,512,32,0.171223163604736
14513,3,1.00E-07,512,16,0.939226865768433
14514,3,1.00E-07,512,8,0.662647247314453
14515,3,1.00E-07,512,4,0.026584148406982
14516,3,1.00E-07,512,2,0.151381492614746
14517,3,1.00E-07,512,64,0.030852556228638
14518,3,1.00E-07,512,32,0.059860229492188
14519,3,1.00E-07,512,16,0.396679401397705
14520,3,1.00E-07,512,8,0.434106588363647
14521,3,1.00E-07,512,4,0.123238563537598
14522,3,1.00E-07,256,4,0.017950057983398
14523,3,1.00E-07,512,2,0.027587890625
14524,3,1.00E-07,512,1,0.463491678237915
14525,3,1.00E-07,512,64,0.065076112747192
14526,3,1.00E-07,512,32,0.103458404541016
14527,3,1.00E-07,512,16,0.747625112533569
14528,3,1.00E-07,512,8,0.317298650741577
14529,3,1.00E-07,512,4,0.047345399856567
14530,3,1.00E-07,512,2,0.067050933837891
14531,3,1.00E-07,512,64,0.183117389678955
14532,3,1.00E-07,512,32,0.232839822769165
14533,3,1.00E-07,256,32,0.015812635421753
14534,3,1.00E-07,512,16,0.850396394729614
14535,3,1.00E-07,512,8,0.293369054794311
14536,3,1.00E-07,512,4,0.047131299972534
14537,3,1.00E-07,512,2,0.112211227416992
14538,3,1.00E-07,512,64,0.068301677703857
14539,3,1.00E-07,512,32,0.246900081634521
14540,3,1.00E-07,512,16,0.671151638031006
14541,3,1.00E-07,512,8,0.166026353836059
14542,3,1.00E-07,512,4,0.048052072525024
14550,3,1.00E-07,512,2,0.12540340423584
14561,3,1.00E-07,256,16,0.015558481216431
14562,3,1.00E-07,512,64,0.105279207229614
14573,3,1.00E-07,512,32,0.289817571640015
14584,3,1.00E-07,512,16,0.793143033981323
14595,3,1.00E-07,512,8,0.210616588592529
14606,3,1.00E-07,512,4,0.049355506896973
14617,3,1.00E-07,512,2,0.121881246566772
14628,3,1.00E-07,512,64,0.105951547622681
14639,3,1.00E-07,512,32,0.181528091430664
14650,3,1.00E-07,512,16,0.438668966293335
14661,3,1.00E-07,512,64,0.032951354980469
14672,3,1.00E-07,256,8,0.028724908828735
14673,3,1.00E-07,512,32,0.151850700378418
14684,3,1.00E-07,512,16,1.70845484733582
14695,3,1.00E-07,512,8,0.808379173278809
14706,3,1.00E-07,512,4,4.28326654434204
14717,3,1.00E-07,512,64,0.104417085647583
14728,3,1.00E-07,512,32,0.146725177764893
14739,3,1.00E-07,512,16,0.779173612594605
14750,3,1.00E-07,512,8,0.917521476745606
14761,3,1.00E-07,512,4,0.026219129562378
14772,3,1.00E-07,512,2,0.074059247970581
14783,3,1.00E-07,256,4,0.052643537521362
14784,3,1.00E-07,512,64,0.032253742218018
14795,3,1.00E-07,512,32,0.060200691223145
14806,3,1.00E-07,512,16,0.12548828125
14817,3,1.00E-07,512,8,0.058366537094116
14828,3,1.00E-07,512,4,0.078886270523071
14839,3,1.00E-07,512,2,0.04955530166626
14850,3,1.00E-07,512,1,0.460436105728149
14861,3,1.00E-07,512,64,0.111088037490845
14872,3,1.00E-07,512,32,0.545006275177002
14883,3,1.00E-07,512,16,0.692579984664917
14894,3,1.00E-07,256,2,0.086689233779907
14895,3,1.00E-07,512,64,0.033284425735474
14906,3,1.00E-07,512,32,0.169504404067993
14917,3,1.00E-07,512,16,1.15445613861084
14928,3,1.00E-07,512,8,2.95165109634399
14939,3,1.00E-07,512,4,1.89456057548523
14950,3,1.00E-07,512,64,0.246169090270996
14961,3,1.00E-07,512,32,0.154518127441406
14972,3,1.00E-07,512,16,0.966951131820679
14983,3,1.00E-07,512,8,1.50705242156982
14994,3,1.00E-07,512,4,0.026163339614868
15005,3,1.00E-07,256,32,0.01972508430481
15006,3,1.00E-07,512,2,0.098684310913086
15017,3,1.00E-07,512,64,0.031551599502563
15028,3,1.00E-07,512,32,0.060884237289429
15039,3,1.00E-07,512,16,0.121906995773315
15050,3,1.00E-07,512,8,0.058968067169189
15061,3,1.00E-07,512,4,0.06195068359375
15072,3,1.00E-07,512,2,0.049186229705811
15078,3,1.00E-07,512,1,0.451108455657959
15079,3,1.00E-07,512,64,0.113608837127685
15080,3,1.00E-07,512,32,0.32255744934082
15081,3,1.00E-07,256,8,0.029093027114868
15082,3,1.00E-07,256,16,0.017975330352783
15083,3,1.00E-07,512,64,0.033758163452148
15084,3,1.00E-07,512,32,0.119890928268433
15085,3,1.00E-07,512,16,0.635790348052979
15086,3,1.00E-07,512,8,1.20060563087463
15087,3,1.00E-07,512,4,0.439499139785767
15088,3,1.00E-07,512,64,0.124849796295166
15089,3,1.00E-07,512,32,0.089515686035156
15090,3,1.00E-07,512,16,1.16259455680847
15091,3,1.00E-07,512,8,1.54272794723511
15092,3,1.00E-07,512,4,0.025658845901489
15093,3,1.00E-07,256,8,0.017945766448975
15094,3,1.00E-07,512,2,0.079108476638794
15095,3,1.00E-07,512,64,0.029067993164063
15096,3,1.00E-07,512,32,0.060357332229614
15097,3,1.00E-07,512,16,0.085587024688721
15098,3,1.00E-07,512,8,0.10096549987793
15099,3,1.00E-07,512,4,0.056504487991333
15100,3,1.00E-07,512,2,0.047060251235962
15101,3,1.00E-07,512,1,0.438403367996216
15102,3,1.00E-07,512,64,0.037748336791992
15103,3,1.00E-07,512,64,0.033622980117798
15104,3,1.00E-07,256,4,0.017952442169189
15105,3,1.00E-07,512,32,0.120400667190552
15106,3,1.00E-07,512,16,0.139153957366943
15107,3,1.00E-07,512,8,0.586984634399414
15108,3,1.00E-07,512,4,1.30331015586853
15109,3,1.00E-07,512,64,0.181221008300781
15110,3,1.00E-07,512,32,0.08976411819458
15111,3,1.00E-07,512,16,0.639847278594971
15112,3,1.00E-07,512,8,0.894221782684326
15113,3,1.00E-07,512,4,0.025048971176147
15114,3,1.00E-07,512,2,0.040228366851807
15115,3,1.00E-07,256,2,0.015554189682007
15116,3,1.00E-07,512,1,0.399860382080078
15117,3,1.00E-07,512,64,0.035173654556274
15118,3,1.00E-07,512,32,0.032540798187256
15119,3,1.00E-07,512,16,0.028189420700073
15120,3,1.00E-07,512,64,0.030216693878174
15121,3,1.00E-07,512,32,0.059989213943481
15122,3,1.00E-07,512,16,0.528492450714111
15123,3,1.00E-07,512,8,1.13473510742188
15124,3,1.00E-07,512,64,0.04688835144043
15125,3,1.00E-07,512,32,0.120551586151123
15126,3,1.00E-07,256,1,0.149020433425903
15127,3,1.00E-07,512,16,0.088765859603882
15128,3,1.00E-07,512,64,0.032134056091309
15129,3,1.00E-07,512,32,0.121934652328491
15130,3,1.00E-07,512,16,0.125652313232422
15131,3,1.00E-07,512,8,1.79248476028442
15132,3,1.00E-07,512,4,1.29200506210327
15133,3,1.00E-07,512,64,0.107029438018799
15134,3,1.00E-07,512,32,0.146807193756103
15135,3,1.00E-07,512,16,0.579693794250488
15136,3,1.00E-07,512,8,1.17606639862061
15137,3,1.00E-07,256,32,0.020358562469482
15138,3,1.00E-07,512,4,0.026357412338257
15139,3,1.00E-07,512,2,0.050409555435181
15141,3,1.00E-07,512,64,0.029535055160522
15152,3,1.00E-07,512,32,0.057323932647705
15163,3,1.00E-07,512,16,0.123889923095703
15174,3,1.00E-07,512,8,0.055047988891602
15185,3,1.00E-07,512,4,0.052488088607788
15196,3,1.00E-07,512,2,0.047062635421753
15207,3,1.00E-07,512,1,0.435102939605713
15218,3,1.00E-07,512,64,0.273085117340088
15229,3,1.00E-07,256,32,0.020244121551514
15230,3,1.00E-07,512,32,0.167815446853638
15241,3,1.00E-07,512,16,0.622514486312866
15252,3,1.00E-07,512,8,0.135468721389771
15263,3,1.00E-07,512,4,0.045611381530762
15274,3,1.00E-07,512,2,0.0816330909729
15285,3,1.00E-07,512,64,0.072814702987671
15296,3,1.00E-07,512,32,0.317361831665039
15307,3,1.00E-07,512,16,0.110852718353271
15318,3,1.00E-07,512,8,0.024946451187134
15329,3,1.00E-07,512,4,0.037191867828369
15340,3,1.00E-07,256,16,0.019433975219727
15341,3,1.00E-07,512,2,0.033732891082764
15352,3,1.00E-07,512,64,0.07321310043335
15363,3,1.00E-07,512,32,0.566341161727905
15374,3,1.00E-07,512,16,0.109574317932129
15385,3,1.00E-07,512,8,0.024996519088745
15396,3,1.00E-07,512,4,0.034137487411499
15407,3,1.00E-07,512,2,0.045750856399536
15418,3,1.00E-07,512,64,0.073224544525146
15429,3,1.00E-07,512,32,0.488603115081787
